name,rating,total_reviews,rating_normalized,reviews_normalized,score,rank
Tumbazz Kopi Malang,4.9,42.0,0.9750000000000001,0.0023736467318937068,0.6832120940195681,1687
Tumbazz Kopi Malang,4.9,42.0,0.9750000000000001,0.0023736467318937068,0.6832120940195681,1688
Dream Bike & Coffee,4.9,42.0,0.9750000000000001,0.0023736467318937068,0.6832120940195681,1689
Witjara Kartsa Coffee,4.9,42.0,0.9750000000000001,0.0023736467318937068,0.6832120940195681,1690
Es Teh Indonesia - Bandulan,4.9,42.0,0.9750000000000001,0.0023736467318937068,0.6832120940195681,1691
WARKOP SIBOY,4.9,41.0,0.9750000000000001,0.002315752909164592,0.6831947258727493,1692
Kopi Moektie,4.9,41.0,0.9750000000000001,0.002315752909164592,0.6831947258727493,1693
Airnona Coffee,4.9,40.0,0.9750000000000001,0.0022578590864354773,0.6831773577259307,1694
Airnona Coffee,4.9,40.0,0.9750000000000001,0.0022578590864354773,0.6831773577259307,1695
Airnona Coffee,4.9,40.0,0.9750000000000001,0.0022578590864354773,0.6831773577259307,1696
KOPI TANI,4.9,40.0,0.9750000000000001,0.0022578590864354773,0.6831773577259307,1697
Bali Coffee Club,4.9,40.0,0.9750000000000001,0.0022578590864354773,0.6831773577259307,1698
Pikatea,4.9,40.0,0.9750000000000001,0.0022578590864354773,0.6831773577259307,1699
MARS CAFE,4.9,39.0,0.9750000000000001,0.0021999652637063626,0.683159989579112,1700
Sruput Kopi,4.9,39.0,0.9750000000000001,0.0021999652637063626,0.683159989579112,1701
MARS CAFE,4.9,39.0,0.9750000000000001,0.0021999652637063626,0.683159989579112,1702
Kopi Rehat,4.9,39.0,0.9750000000000001,0.0021999652637063626,0.683159989579112,1703
MARS CAFE,4.9,39.0,0.9750000000000001,0.0021999652637063626,0.683159989579112,1704
Ruma Bentala,4.9,38.0,0.9750000000000001,0.002142071440977248,0.6831426214322932,1705
Kaia Coffee,4.9,38.0,0.9750000000000001,0.002142071440977248,0.6831426214322932,1706
PRINGTAS coffee,4.9,37.0,0.9750000000000001,0.002084177618248133,0.6831252532854745,1707
Tempat Ngopi imami,4.9,37.0,0.9750000000000001,0.002084177618248133,0.6831252532854745,1708
Seventree House,4.9,37.0,0.9750000000000001,0.002084177618248133,0.6831252532854745,1709
PRINGTAS coffee,4.9,37.0,0.9750000000000001,0.002084177618248133,0.6831252532854745,1710
KOPI DINANTI RAKYAT,4.9,37.0,0.9750000000000001,0.002084177618248133,0.6831252532854745,1711
Legit Coffee,4.9,37.0,0.9750000000000001,0.002084177618248133,0.6831252532854745,1712
PRINGTAS coffee,4.9,37.0,0.9750000000000001,0.002084177618248133,0.6831252532854745,1713
RWC SUKUN MALANG,4.9,36.0,0.9750000000000001,0.002026283795519018,0.6831078851386557,1714
the lust coffee & co,4.9,36.0,0.9750000000000001,0.002026283795519018,0.6831078851386557,1715
VARROOKA COFFEE \ SLOWBAR,4.9,36.0,0.9750000000000001,0.002026283795519018,0.6831078851386557,1716
RWC SUKUN MALANG,4.9,36.0,0.9750000000000001,0.002026283795519018,0.6831078851386557,1717
Kedai Kopi Baswara,4.9,36.0,0.9750000000000001,0.002026283795519018,0.6831078851386557,1718
Djeruk Limasan Cafe,4.9,36.0,0.9750000000000001,0.002026283795519018,0.6831078851386557,1719
the lust coffee & co,4.9,36.0,0.9750000000000001,0.002026283795519018,0.6831078851386557,1720
Djeruk Limasan Cafe,4.9,36.0,0.9750000000000001,0.002026283795519018,0.6831078851386557,1721
Ayam Susu Pojokan,4.9,36.0,0.9750000000000001,0.002026283795519018,0.6831078851386557,1722
Cangkir Kopaja Malang,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1723
Huize Jon Coffee Malang,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1724
Teman Sejati Kopi,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1725
Cangkir Kopaja Malang,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1726
Trijata Koffie,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1727
Teman Sejati Kopi,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1728
Trijata Koffie,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1729
Teman Sejati Kopi,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1730
Trijata Koffie,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1731
Trijata Koffie,4.9,35.0,0.9750000000000001,0.0019683899727899034,0.683090516991837,1732
Huize Jon Coffee Malang,4.9,34.0,0.9750000000000001,0.0019104961500607885,0.6830731488450182,1733
Huize Jon Coffee Malang,4.9,34.0,0.9750000000000001,0.0019104961500607885,0.6830731488450182,1734
Angkringan & TEJO KOPI,4.9,34.0,0.9750000000000001,0.0019104961500607885,0.6830731488450182,1735
DJABRIG KOPI,4.9,34.0,0.9750000000000001,0.0019104961500607885,0.6830731488450182,1736
Huize Jon Coffee Malang,4.9,34.0,0.9750000000000001,0.0019104961500607885,0.6830731488450182,1737
KulaSade Coffee,4.9,34.0,0.9750000000000001,0.0019104961500607885,0.6830731488450182,1738
Cafe Kebun Sari,4.9,34.0,0.9750000000000001,0.0019104961500607885,0.6830731488450182,1739
Ox Coffee,4.9,33.0,0.9750000000000001,0.0018526023273316738,0.6830557806981995,1740
Kedai Cangkrukan,4.9,33.0,0.9750000000000001,0.0018526023273316738,0.6830557806981995,1741
Ox Coffee,4.9,33.0,0.9750000000000001,0.0018526023273316738,0.6830557806981995,1742
PIS coffee Spot & culinary,4.9,32.0,0.9750000000000001,0.0017947085046025588,0.6830384125513808,1743
Ngledom Coffee,4.9,31.0,0.9750000000000001,0.0017368146818734441,0.683021044404562,1744
TONG'S CAFE,4.9,31.0,0.9750000000000001,0.0017368146818734441,0.683021044404562,1745
Beranda caffe,4.9,31.0,0.9750000000000001,0.0017368146818734441,0.683021044404562,1746
Ngledom Coffee,4.9,31.0,0.9750000000000001,0.0017368146818734441,0.683021044404562,1747
Beranda caffe,4.9,31.0,0.9750000000000001,0.0017368146818734441,0.683021044404562,1748
STMJ Gg.10,4.9,30.0,0.9750000000000001,0.0016789208591443292,0.6830036762577433,1749
STMJ Gg.10,4.9,30.0,0.9750000000000001,0.0016789208591443292,0.6830036762577433,1750
Toko Kopi Mandala,4.9,30.0,0.9750000000000001,0.0016789208591443292,0.6830036762577433,1751
Toko Kopi Mandala,4.9,30.0,0.9750000000000001,0.0016789208591443292,0.6830036762577433,1752
Exotic Cafe,4.9,30.0,0.9750000000000001,0.0016789208591443292,0.6830036762577433,1753
Tea Break Matos,4.9,30.0,0.9750000000000001,0.0016789208591443292,0.6830036762577433,1754
Tea Break Matos,4.9,30.0,0.9750000000000001,0.0016789208591443292,0.6830036762577433,1755
LUCKY POINT,4.9,29.0,0.9750000000000001,0.0016210270364152145,0.6829863081109245,1756
Kopi Satoe Djiwa,4.9,29.0,0.9750000000000001,0.0016210270364152145,0.6829863081109245,1757
Sam Brewok Soda Bar,4.9,29.0,0.9750000000000001,0.0016210270364152145,0.6829863081109245,1758
Sam Brewok Soda Bar,4.9,29.0,0.9750000000000001,0.0016210270364152145,0.6829863081109245,1759
Kopi Satoe Djiwa,4.9,29.0,0.9750000000000001,0.0016210270364152145,0.6829863081109245,1760
Kopi Satoe Djiwa,4.9,29.0,0.9750000000000001,0.0016210270364152145,0.6829863081109245,1761
Love Milk,4.9,29.0,0.9750000000000001,0.0016210270364152145,0.6829863081109245,1762
LUCKY POINT,4.9,29.0,0.9750000000000001,0.0016210270364152145,0.6829863081109245,1763
Sam Brewok Soda Bar,4.9,29.0,0.9750000000000001,0.0016210270364152145,0.6829863081109245,1764
PURI Coffee House,4.9,28.0,0.9750000000000001,0.0015631332136860996,0.6829689399641058,1765
Rata Rata,4.9,28.0,0.9750000000000001,0.0015631332136860996,0.6829689399641058,1766
PURI Coffee House,4.9,28.0,0.9750000000000001,0.0015631332136860996,0.6829689399641058,1767
Kolom Rindu,4.9,28.0,0.9750000000000001,0.0015631332136860996,0.6829689399641058,1768
Warkop Musik Kane 39,4.9,28.0,0.9750000000000001,0.0015631332136860996,0.6829689399641058,1769
Janaka Cafe,4.9,27.0,0.9750000000000001,0.001505239390956985,0.682951571817287,1770
Omah Kopi,4.9,27.0,0.9750000000000001,0.001505239390956985,0.682951571817287,1771
Omah Kopi,4.9,27.0,0.9750000000000001,0.001505239390956985,0.682951571817287,1772
Kopi Selow,4.9,27.0,0.9750000000000001,0.001505239390956985,0.682951571817287,1773
Kopi Selow,4.9,27.0,0.9750000000000001,0.001505239390956985,0.682951571817287,1774
Kopi Kayun - Bumiayu,4.9,27.0,0.9750000000000001,0.001505239390956985,0.682951571817287,1775
POWER CLUB SURAKARTA,4.9,26.0,0.9750000000000001,0.0014473455682278702,0.6829342036704683,1776
Janaka Cafe,4.9,26.0,0.9750000000000001,0.0014473455682278702,0.6829342036704683,1777
Kopi Kaclak,4.9,25.0,0.9750000000000001,0.0013894517454987553,0.6829168355236496,1778
RBC Smart Coffee,4.9,25.0,0.9750000000000001,0.0013894517454987553,0.6829168355236496,1779
"Point Coffee MayJend Sungkono, Surabaya",4.9,25.0,0.9750000000000001,0.0013894517454987553,0.6829168355236496,1780
Teman Ngopi,4.9,25.0,0.9750000000000001,0.0013894517454987553,0.6829168355236496,1781
Ono'kabeh,4.9,25.0,0.9750000000000001,0.0013894517454987553,0.6829168355236496,1782
Ono'kabeh,4.9,25.0,0.9750000000000001,0.0013894517454987553,0.6829168355236496,1783
M Cafe and Eatery,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1784
M Cafe and Eatery,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1785
M Cafe and Eatery,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1786
M Cafe and Eatery,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1787
M Cafe and Eatery,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1788
M Cafe and Eatery,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1789
Rasa Baru Cafe & Resto,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1790
kopinggirjalan,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1791
M Cafe and Eatery,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1792
M Cafe and Eatery,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1793
Little Djoglo,4.9,24.0,0.9750000000000001,0.0013315579227696406,0.6828994673768309,1794
Kedai ON - OFF,4.9,23.0,0.9750000000000001,0.0012736641000405256,0.6828820992300122,1795
Joe Reagan Coffee & art,4.9,23.0,0.9750000000000001,0.0012736641000405256,0.6828820992300122,1796
Kenyil Id,4.9,23.0,0.9750000000000001,0.0012736641000405256,0.6828820992300122,1797
Kopi Kellon Zuaras Gallery,4.9,23.0,0.9750000000000001,0.0012736641000405256,0.6828820992300122,1798
Van D' Laga Cafe,4.9,22.0,0.9750000000000001,0.001215770277311411,0.6828647310831935,1799
Thythy Food and Drink,4.9,22.0,0.9750000000000001,0.001215770277311411,0.6828647310831935,1800
Ngopi Dulur,4.9,22.0,0.9750000000000001,0.001215770277311411,0.6828647310831935,1801
Omah Kopi (GONDRONG),4.9,22.0,0.9750000000000001,0.001215770277311411,0.6828647310831935,1802
Van D' Laga Cafe,4.9,22.0,0.9750000000000001,0.001215770277311411,0.6828647310831935,1803
Toko kopi ong,4.9,22.0,0.9750000000000001,0.001215770277311411,0.6828647310831935,1804
Van D' Laga Cafe,4.9,22.0,0.9750000000000001,0.001215770277311411,0.6828647310831935,1805
Van D' Laga Cafe,4.9,22.0,0.9750000000000001,0.001215770277311411,0.6828647310831935,1806
Warmindo Megaria,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1807
Daycinno Coffee & Co.,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1808
Warkop asih,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1809
Warkop asih,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1810
RUSTICO House Entertainment,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1811
Wafa Coffee and Space,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1812
Daycinno Coffee & Co.,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1813
Daycinno Coffee & Co.,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1814
Glossus Coffee,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1815
Wafa Coffee and Space,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1816
BARAKA COFFEE & VIBES,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1817
Warkop asih,4.9,21.0,0.9750000000000001,0.001157876454582296,0.6828473629363747,1818
Laiyo Warunk,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1819
Laiyo Warunk,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1820
Rokupang Malang,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1821
HAY Boba Cheese,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1822
Rokupang Malang,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1823
BK Coffee,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1824
Galaxy Koffie,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1825
Laiyo Warunk,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1826
HAY Boba Cheese,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1827
RUSTICO House Entertainment,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1828
RUSTICO House Entertainment,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1829
Galaxy Koffie,4.9,20.0,0.9750000000000001,0.0010999826318531813,0.682829994789556,1830
Warkop kates,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1831
STMJ Sam Yudi,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1832
kopi ketan rakjat,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1833
Moenu Coffee,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1834
Janji Jiwa & Jiwa Toast Sukun Malang,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1835
Cafe Jam Bucket,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1836
KOPI NGAREP HAMUR,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1837
Cafe Jam Bucket,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1838
Cafe Jam Bucket,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1839
KEDAI SEMUT,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1840
Tresno coffe,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1841
KEDAI SEMUT,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1842
Janji Jiwa & Jiwa Toast Sukun Malang,4.9,19.0,0.9750000000000001,0.0010420888091240664,0.6828126266427372,1843
Kopi Ending,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1844
Cafe 35 malang,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1845
7tugend Cafe,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1846
Kopi Ending,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1847
7tugend Cafe,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1848
7tugend Cafe,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1849
Cafe 35 malang,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1850
Cafe 35 malang,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1851
Kopi Ending,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1852
Cafe 35 malang,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1853
GIRAS 26,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1854
7tugend Cafe,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1855
HAVEN,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1856
Batas kota 7,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1857
7tugend Cafe,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1858
Cafe 35 malang,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1859
HAVEN,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1860
Andong Cafe,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1861
STMJ BANG DUDUNG,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1862
7tugend Cafe,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1863
Cafe 35 malang,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1864
7tugend Cafe,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1865
Cafe 35 malang,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1866
SEKUL 57,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1867
Cafe 35 malang,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1868
HAVEN,4.9,18.0,0.9750000000000001,0.0009841949863949517,0.6827952584959185,1869
KEBALEN COFFEE,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1870
KEBALEN COFFEE,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1871
KEBALEN COFFEE,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1872
KAMARE Chill & Space,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1873
Warunk Sadizz,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1874
ENOMIA COFFEE,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1875
SAVORY KOFFIE,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1876
Warkop bunglon,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1877
KEBALEN COFFEE,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1878
Soeprapto Kopi,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1879
Warkop bunglon,4.9,17.0,0.9750000000000001,0.0009263011636658369,0.6827778903490997,1880
Kantja Ngopi,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1881
JT Kofi mBegendeng,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1882
Warkop Begawan (Gus Habib),4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1883
AUF. Roastery,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1884
Catimor Coffee,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1885
Pemean Cafe,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1886
BC DE'SOLO SQUAD( INOT'S SABLENG ),4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1887
Rujak Cingur Mama R,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1888
AUF. Roastery,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1889
Rujak Cingur Mama R,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1890
Catimor Coffee,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1891
Kopi Janji Jiwa Transmart Pekalongan,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1892
MaJstro,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1893
MT9 - BUBBLE Ice Blend 48 Surabaya,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1894
Cincau Story & Lok Lok Story,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1895
Mending ngopi,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1896
Latar Kantja,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1897
Pemean Cafe,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1898
Ngabangan 1907 Coffee Bar,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1899
Latar Kantja,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1900
Bakso Bakar & stmj - Terracotta Cafe,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1901
Bandulan Coffe,4.9,16.0,0.9750000000000001,0.0008684073409367221,0.682760522202281,1902
Cluster Coffe 19,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1903
FIND FUN - DUKUH KUPANG,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1904
Podok Jati Blok AJ 28 A Sidoarjo,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1905
Cafein Sidoarjo,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1906
Warung Kopi Biru,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1907
Tambahshiip Coffee,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1908
Warung Bu Saini,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1909
STMJ 82,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1910
Breguys Coffee,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1911
STMJ 82,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1912
Tambahshiip Coffee,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1913
STMJ 82,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1914
Oligo Kopi,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1915
ASGARD VAPESTORE,4.9,15.0,0.9750000000000001,0.0008105135182076073,0.6827431540554623,1916
toko tyas,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1917
Joko Lelono Dicucuk Talkun,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1918
Garis Batas Coffee Malang,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1919
Nasi Rawon Bu Nasikah,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1920
Warkop cak gondrong,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1921
Ngoffeeskuy,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1922
CAFEKU Kediri,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1923
KOPAIDO COFFE,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1924
Warkop Kulon Pasar,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1925
Dhania caffe,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1926
Nyooy.id,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1927
Ngoffeeskuy,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1928
"WARMINDO ""KopiSay""",4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1929
Kopi Pak De,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1930
Ngoffeeskuy,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1931
Garis Batas Coffee Malang,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1932
D'Aryasuta Cafe & Biliar,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1933
Dobbubuns,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1934
Moon Cafe Surabaya,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1935
Ketan Tilem Lumintu,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1936
Warkop cak gondrong,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1937
Kopi songo Turen,4.9,14.0,0.9750000000000001,0.0007526196954784924,0.6827257859086435,1938
IKM Center,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1939
BELIKOPI. MALANG KAWI,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1940
BELIKOPI. MALANG KAWI,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1941
BELIKOPI. MALANG KAWI,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1942
Jaliteng coffee shop,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1943
ESQUE Indonesia Sulfat,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1944
IKM Center,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1945
Poly_Coffee,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1946
Jaliteng coffee shop,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1947
BELIKOPI. MALANG KAWI,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1948
ESQUE Indonesia Sulfat,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1949
IKM Center,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1950
Kopi Lain Hati Sawojajar Malang,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1951
IKM Center,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1952
Warung Teras - Es Degan | Ayam Geprek | Tahu Telor,4.9,13.0,0.9750000000000001,0.0006947258727493776,0.6827084177618248,1953
Batavia Ice Cream,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1954
De Natuna,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1955
Batavia Ice Cream,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1956
Klub Semangat Sehati,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1957
Terakota CoffeeBar,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1958
Bu Iwan Sosis,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1959
Ndamel Kopi,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1960
Kopi Kerabat Bang Oly,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1961
RINDU CHEESETEA,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1962
"Temperature Coffee, Dining, & Workspace",4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1963
"Temperature Coffee, Dining, & Workspace",4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1964
SANGKARA WARCOFFE,4.9,12.0,0.9750000000000001,0.0006368320500202628,0.682691049615006,1965
